Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GradeClass
0.0,1.0,0.6666666666666666,0.75,0.6683161772188739,0.06896551724137931,0.0,0.5,0.0,0.0,1.0,0.0,one
0.6666666666666666,1.0,0.0,1.0,0.6100929281955076,1.0,0.0,0.75,0.0,0.0,0.0,0.0,four
0.6666666666666666,1.0,0.0,0.25,0.6442389329308446,0.896551724137931,0.0,0.25,0.0,1.0,0.0,0.0,four
1.0,0.0,0.6666666666666666,0.5,0.08805429954402147,0.4827586206896552,0.0,0.5,0.0,0.0,0.0,0.0,four
0.6666666666666666,0.0,0.0,0.0,0.894508780256051,0.8620689655172413,0.0,0.75,0.0,0.0,0.0,0.0,four
0.6666666666666666,0.0,0.0,0.5,0.3896609392073509,0.034482758620689655,0.0,0.5,0.0,1.0,0.0,1.0,one
0.6666666666666666,1.0,0.0,0.5,0.3136766979006947,0.41379310344827586,1.0,0.5,0.0,0.0,0.0,1.0,three
0.0,1.0,0.3333333333333333,0.25,0.4628400097572028,0.7241379310344828,1.0,0.5,0.0,1.0,0.0,0.0,four
1.0,1.0,0.6666666666666666,0.5,0.3904615083808475,0.2413793103448276,0.0,0.5,0.0,0.0,1.0,0.0,three
0.3333333333333333,1.0,1.0,0.25,0.8645167449006579,0.7586206896551724,0.0,0.25,1.0,0.0,0.0,0.0,four
0.0,0.0,0.3333333333333333,0.5,0.9302762466726172,0.896551724137931,0.0,0.5,0.0,0.0,0.0,0.0,four
0.6666666666666666,0.0,0.3333333333333333,0.5,0.3037490995286238,1.0,0.0,1.0,1.0,1.0,1.0,1.0,four
0.0,1.0,0.0,0.0,0.8648759573304089,0.5517241379310345,0.0,0.5,0.0,0.0,0.0,1.0,four
0.6666666666666666,0.0,0.3333333333333333,0.5,0.7823685764810868,0.10344827586206896,0.0,0.0,1.0,0.0,0.0,0.0,two
0.6666666666666666,1.0,0.0,0.5,0.9318246745000273,0.6206896551724138,0.0,0.75,0.0,0.0,0.0,0.0,four
0.0,1.0,0.3333333333333333,0.25,0.24597987178979544,0.7241379310344828,0.0,0.5,0.0,0.0,0.0,0.0,four
1.0,0.0,0.0,0.0,0.5775694363483433,0.8275862068965517,1.0,0.25,0.0,0.0,0.0,0.0,four
0.6666666666666666,1.0,0.0,0.5,0.2748072699670126,0.27586206896551724,1.0,0.75,0.0,0.0,0.0,1.0,three
1.0,1.0,0.0,1.0,0.8249888609607121,0.7586206896551724,0.0,0.25,0.0,0.0,1.0,0.0,four
0.3333333333333333,0.0,0.0,0.25,0.005277409257438928,0.4827586206896552,0.0,1.0,0.0,0.0,0.0,0.0,four
0.6666666666666666,1.0,0.0,0.25,0.565415481785412,0.9310344827586207,0.0,0.5,0.0,1.0,0.0,0.0,four
1.0,1.0,0.0,0.25,0.3395404433600438,0.27586206896551724,1.0,0.75,0.0,0.0,1.0,0.0,two
1.0,0.0,1.0,0.5,0.32300170440691484,0.7931034482758621,1.0,0.5,0.0,1.0,0.0,0.0,four
0.3333333333333333,1.0,0.0,0.25,0.6455946895427986,0.6896551724137931,1.0,0.25,0.0,0.0,1.0,0.0,four
1.0,0.0,0.3333333333333333,0.25,0.8524102948800667,0.27586206896551724,0.0,0.75,0.0,0.0,0.0,0.0,two
1.0,1.0,0.6666666666666666,0.5,0.6098427409430138,0.4482758620689655,1.0,1.0,1.0,0.0,1.0,0.0,two
0.3333333333333333,0.0,1.0,0.5,0.854100785817236,0.7586206896551724,0.0,0.75,0.0,0.0,0.0,0.0,four
0.6666666666666666,0.0,0.3333333333333333,0.25,0.2648483356165381,0.6896551724137931,1.0,0.75,1.0,0.0,1.0,0.0,four
1.0,0.0,0.6666666666666666,0.5,0.520046090919289,0.5172413793103449,1.0,1.0,0.0,1.0,0.0,1.0,three
1.0,1.0,0.0,0.5,0.4510015173921939,0.7931034482758621,0.0,0.25,0.0,0.0,0.0,0.0,four
1.0,0.0,0.0,0.0,0.011605374710974406,0.7586206896551724,0.0,0.0,0.0,0.0,0.0,0.0,four
0.0,0.0,0.0,0.0,0.557399277981014,0.8275862068965517,1.0,0.0,0.0,0.0,0.0,0.0,four
0.3333333333333333,0.0,0.3333333333333333,0.75,0.6622317914313319,0.8620689655172413,0.0,0.75,1.0,0.0,0.0,0.0,four
0.0,0.0,0.3333333333333333,0.0,0.5925418769560271,0.5517241379310345,0.0,0.75,0.0,0.0,0.0,0.0,four
0.3333333333333333,0.0,0.0,0.5,0.7370733207331999,0.41379310344827586,0.0,0.75,1.0,1.0,0.0,0.0,three
0.6666666666666666,1.0,0.0,0.75,0.5719433767880593,0.27586206896551724,0.0,1.0,0.0,0.0,0.0,1.0,two
0.6666666666666666,1.0,0.3333333333333333,0.25,0.06677406664461802,0.4827586206896552,0.0,0.75,0.0,0.0,0.0,0.0,four
1.0,1.0,0.0,0.25,0.116526439831893,0.20689655172413793,0.0,0.5,0.0,0.0,0.0,0.0,three
0.3333333333333333,1.0,0.3333333333333333,0.5,0.5971073187680436,0.0,0.0,0.25,0.0,0.0,0.0,0.0,two
0.6666666666666666,1.0,0.3333333333333333,0.75,0.2752423695265719,0.0,0.0,1.0,0.0,1.0,0.0,0.0,one
0.3333333333333333,1.0,0.6666666666666666,0.75,0.07968378894227407,0.13793103448275862,0.0,0.25,0.0,0.0,1.0,1.0,three
0.6666666666666666,1.0,0.6666666666666666,0.5,0.43004365462205435,0.7931034482758621,0.0,0.5,0.0,0.0,0.0,0.0,four
0.0,0.0,0.6666666666666666,0.0,0.5549068663185637,0.27586206896551724,0.0,0.5,1.0,1.0,0.0,0.0,two
0.6666666666666666,1.0,0.0,0.5,0.32907097283746334,0.3793103448275862,0.0,0.25,0.0,0.0,0.0,0.0,four
0.0,0.0,0.6666666666666666,0.5,0.7212089060054302,0.1724137931034483,0.0,0.75,1.0,0.0,0.0,0.0,one
0.6666666666666666,0.0,0.3333333333333333,0.5,0.644457684089988,0.9310344827586207,1.0,0.25,0.0,0.0,0.0,0.0,four
1.0,1.0,0.0,0.0,0.3331480038806556,0.41379310344827586,0.0,1.0,0.0,0.0,0.0,0.0,three
0.0,0.0,0.0,0.25,0.755687342422202,0.8620689655172413,1.0,0.5,1.0,0.0,0.0,0.0,four
0.6666666666666666,0.0,0.0,0.5,0.6493877945963659,0.9310344827586207,0.0,0.75,1.0,0.0,1.0,0.0,four
1.0,0.0,0.0,0.5,0.6381252134638385,0.2413793103448276,1.0,0.75,0.0,1.0,0.0,0.0,one
0.0,0.0,0.3333333333333333,0.25,0.5540109376580722,0.4827586206896552,0.0,0.75,0.0,0.0,0.0,0.0,four
1.0,1.0,0.6666666666666666,0.25,0.011349831308817218,0.1724137931034483,0.0,1.0,0.0,0.0,0.0,0.0,two
0.3333333333333333,1.0,0.0,0.75,0.6972549032171288,0.896551724137931,0.0,0.25,1.0,0.0,0.0,0.0,four
0.3333333333333333,1.0,0.0,0.5,0.37642113792951376,0.1724137931034483,0.0,0.0,0.0,0.0,0.0,0.0,two
0.0,1.0,1.0,0.25,0.943640290599652,0.10344827586206896,0.0,0.0,1.0,0.0,0.0,0.0,two
0.6666666666666666,1.0,0.0,0.25,0.8188720879878232,0.3448275862068966,0.0,0.75,0.0,1.0,0.0,0.0,two
0.0,1.0,0.0,0.25,0.5883170762510977,0.6896551724137931,0.0,1.0,0.0,0.0,1.0,0.0,four
1.0,1.0,0.3333333333333333,0.75,0.2524189648344747,1.0,1.0,0.5,1.0,0.0,0.0,0.0,four
0.6666666666666666,1.0,0.3333333333333333,0.5,0.2038986562421644,0.5862068965517241,0.0,0.75,1.0,0.0,0.0,0.0,four
0.3333333333333333,1.0,0.0,0.5,0.34072320134362266,0.06896551724137931,0.0,0.0,0.0,1.0,0.0,0.0,two
0.6666666666666666,1.0,0.0,0.5,0.47706283969940094,0.06896551724137931,0.0,0.25,1.0,0.0,0.0,0.0,two
0.3333333333333333,0.0,0.0,0.25,0.2963529075908504,1.0,0.0,0.75,1.0,0.0,0.0,0.0,four
0.6666666666666666,1.0,0.3333333333333333,0.75,0.515468485141215,0.3793103448275862,1.0,0.0,1.0,0.0,0.0,0.0,three
0.6666666666666666,0.0,0.3333333333333333,0.5,0.16550762758260898,0.896551724137931,1.0,0.5,1.0,1.0,0.0,0.0,four
0.6666666666666666,0.0,0.0,0.25,0.9787837405517145,0.6896551724137931,1.0,0.75,0.0,1.0,0.0,0.0,three
1.0,0.0,0.3333333333333333,0.25,0.10799569525750993,1.0,1.0,0.75,1.0,1.0,1.0,1.0,four
1.0,0.0,0.6666666666666666,0.5,0.9329624808724137,0.6896551724137931,0.0,0.5,1.0,1.0,0.0,0.0,four
0.0,1.0,0.0,0.75,0.914575219538313,0.1724137931034483,0.0,0.75,0.0,0.0,1.0,1.0,two
0.0,0.0,0.0,0.25,0.5259114752603202,0.6896551724137931,0.0,0.5,0.0,0.0,0.0,0.0,four
0.3333333333333333,1.0,0.3333333333333333,0.75,0.725690601664301,0.9310344827586207,1.0,0.0,0.0,0.0,0.0,0.0,four
1.0,1.0,0.0,0.5,0.43649661358688985,0.1724137931034483,1.0,0.75,1.0,0.0,0.0,0.0,one
0.3333333333333333,0.0,0.0,0.25,0.6307058949733136,0.2413793103448276,0.0,0.25,1.0,0.0,0.0,1.0,three
0.0,1.0,0.3333333333333333,0.0,0.3409145210072945,0.4827586206896552,0.0,0.0,0.0,1.0,0.0,0.0,four
0.3333333333333333,0.0,0.6666666666666666,0.25,0.3014522624150919,0.5862068965517241,1.0,0.5,0.0,0.0,0.0,1.0,four
0.0,0.0,0.6666666666666666,0.5,0.5788415469220987,0.6551724137931034,0.0,0.75,0.0,0.0,0.0,0.0,four
1.0,1.0,0.3333333333333333,0.25,0.4986493242216051,0.9655172413793104,1.0,0.25,0.0,1.0,0.0,0.0,four
0.6666666666666666,1.0,0.6666666666666666,0.25,0.5801495987618184,0.5172413793103449,0.0,0.0,0.0,0.0,0.0,1.0,four
1.0,0.0,0.0,0.5,0.2869371969426697,0.1724137931034483,0.0,0.25,0.0,0.0,0.0,1.0,three
0.3333333333333333,1.0,0.3333333333333333,0.5,0.36732674620365374,0.9310344827586207,0.0,0.5,1.0,0.0,0.0,0.0,four
0.3333333333333333,1.0,0.0,0.25,0.08394147740728518,0.6896551724137931,0.0,0.5,0.0,0.0,0.0,0.0,four
1.0,1.0,0.0,0.5,0.05228352933420507,0.5517241379310345,0.0,0.25,1.0,1.0,0.0,0.0,four
1.0,0.0,0.6666666666666666,0.5,0.2536955805808439,0.27586206896551724,0.0,0.75,0.0,0.0,0.0,0.0,three
0.0,0.0,0.3333333333333333,0.5,0.07427928375964864,0.6206896551724138,1.0,0.75,1.0,1.0,0.0,0.0,four
0.3333333333333333,1.0,0.0,0.75,0.10384107513041099,0.5862068965517241,0.0,0.75,0.0,0.0,0.0,0.0,four
0.3333333333333333,1.0,1.0,0.25,0.8138099258663836,0.8275862068965517,1.0,0.5,1.0,0.0,0.0,0.0,four
1.0,1.0,0.0,0.75,0.03886547339327649,0.7586206896551724,0.0,0.5,0.0,0.0,1.0,0.0,four
0.6666666666666666,1.0,0.0,0.5,0.6596473240751369,0.13793103448275862,1.0,0.5,0.0,0.0,0.0,0.0,one
0.3333333333333333,1.0,0.0,0.5,0.2728181361430126,0.9310344827586207,0.0,0.5,0.0,0.0,0.0,0.0,four
0.6666666666666666,0.0,0.6666666666666666,0.5,0.8724946046803639,0.1724137931034483,0.0,0.0,0.0,0.0,0.0,0.0,three
1.0,1.0,0.6666666666666666,0.5,0.48549687323500484,0.3793103448275862,0.0,0.75,1.0,0.0,0.0,1.0,two
1.0,0.0,0.0,0.25,0.30587479014029956,0.3448275862068966,0.0,0.5,0.0,0.0,0.0,0.0,four
0.0,1.0,0.3333333333333333,0.5,0.5181810495720662,0.5172413793103449,1.0,0.25,1.0,0.0,0.0,0.0,three
0.3333333333333333,0.0,0.0,0.5,0.38234413842252984,0.6551724137931034,0.0,0.25,0.0,0.0,0.0,1.0,four
0.6666666666666666,1.0,0.6666666666666666,0.5,0.5648967862451274,0.5517241379310345,0.0,0.25,1.0,0.0,1.0,0.0,four
0.0,0.0,0.0,0.25,0.11461159129854943,0.6551724137931034,1.0,1.0,0.0,0.0,0.0,0.0,four
0.3333333333333333,1.0,0.0,0.75,0.9980835996849784,0.27586206896551724,0.0,0.25,0.0,1.0,0.0,1.0,three
0.0,0.0,1.0,0.5,0.4259921528903411,0.0,1.0,0.75,0.0,1.0,0.0,0.0,zero
1.0,0.0,0.0,0.0,0.3485780198534948,0.8620689655172413,0.0,0.5,1.0,1.0,0.0,1.0,four
0.3333333333333333,0.0,0.0,0.5,0.7109733039989865,0.06896551724137931,1.0,0.75,0.0,1.0,0.0,0.0,zero
0.0,0.0,0.3333333333333333,0.5,0.3642647806078549,0.6896551724137931,0.0,0.5,0.0,0.0,0.0,0.0,four
0.0,0.0,1.0,0.5,0.834179212863249,0.7586206896551724,1.0,1.0,0.0,0.0,0.0,0.0,four
0.6666666666666666,0.0,0.0,0.5,0.45473995968471204,0.27586206896551724,0.0,0.25,0.0,1.0,1.0,0.0,two
0.0,1.0,0.0,0.75,0.720332599874546,0.7241379310344828,0.0,0.5,0.0,0.0,1.0,1.0,four
0.3333333333333333,0.0,0.0,0.25,0.1075238034549368,0.6206896551724138,0.0,0.25,0.0,0.0,0.0,0.0,four
0.3333333333333333,1.0,0.3333333333333333,0.5,0.8470388776874169,0.41379310344827586,0.0,0.5,1.0,1.0,0.0,0.0,two
0.6666666666666666,1.0,0.0,0.75,0.7365107748461396,0.7586206896551724,0.0,0.5,1.0,0.0,1.0,0.0,four
0.3333333333333333,1.0,0.3333333333333333,0.75,0.21190725131059224,0.4482758620689655,0.0,0.75,1.0,0.0,0.0,0.0,three
1.0,1.0,1.0,0.5,0.14540009111461327,0.6551724137931034,0.0,0.5,0.0,0.0,0.0,0.0,four
0.3333333333333333,1.0,0.0,0.75,0.31660300774334055,0.6206896551724138,1.0,0.0,0.0,0.0,1.0,0.0,four
0.3333333333333333,0.0,0.0,0.0,0.9771396528924686,1.0,0.0,0.75,1.0,1.0,0.0,0.0,four
0.0,0.0,0.0,0.75,0.2570738593516146,0.7586206896551724,1.0,0.5,0.0,0.0,0.0,1.0,four
0.0,0.0,0.0,0.25,0.45659859367532835,0.896551724137931,0.0,0.25,0.0,1.0,1.0,0.0,four
0.3333333333333333,1.0,0.6666666666666666,0.25,0.03000184662019698,0.896551724137931,0.0,1.0,1.0,1.0,1.0,0.0,four
0.6666666666666666,0.0,0.0,0.25,0.39763124030856023,0.20689655172413793,1.0,1.0,0.0,0.0,0.0,0.0,one
0.0,0.0,0.0,0.5,0.5719238043159254,0.10344827586206896,1.0,0.75,0.0,0.0,0.0,0.0,one
0.6666666666666666,0.0,0.3333333333333333,0.25,0.9541672771592704,0.3793103448275862,0.0,0.75,0.0,0.0,0.0,0.0,three
0.3333333333333333,0.0,0.0,0.25,0.5172771117158166,0.7586206896551724,0.0,0.0,0.0,1.0,0.0,0.0,four
0.3333333333333333,0.0,0.3333333333333333,0.25,0.81999597838258,0.896551724137931,0.0,1.0,0.0,0.0,0.0,0.0,four
1.0,1.0,0.0,0.25,0.5477036459410873,0.4482758620689655,0.0,0.5,0.0,1.0,0.0,0.0,four
0.0,0.0,0.6666666666666666,0.5,0.04077897037483587,0.034482758620689655,0.0,0.25,0.0,0.0,1.0,1.0,two
0.3333333333333333,1.0,1.0,0.5,0.31531748176669044,0.0,0.0,0.75,1.0,0.0,1.0,0.0,one
1.0,1.0,0.3333333333333333,0.25,0.576158165998291,0.9310344827586207,0.0,0.25,0.0,1.0,0.0,0.0,four
0.0,1.0,1.0,0.5,0.951633718253613,0.5862068965517241,0.0,0.5,1.0,0.0,0.0,0.0,three
0.3333333333333333,1.0,0.0,0.75,0.860064983610933,0.6551724137931034,1.0,0.25,0.0,0.0,0.0,0.0,four
0.3333333333333333,1.0,0.0,0.5,0.22856517710809665,0.2413793103448276,1.0,0.5,1.0,0.0,1.0,0.0,two
0.0,0.0,0.3333333333333333,0.25,0.22030994886779257,0.06896551724137931,0.0,0.5,1.0,1.0,0.0,1.0,one
0.0,0.0,0.3333333333333333,0.5,0.20135128147382417,0.8620689655172413,0.0,0.5,1.0,1.0,1.0,0.0,four
0.0,0.0,0.0,0.25,0.9235063738431282,0.1724137931034483,0.0,0.0,1.0,1.0,0.0,1.0,three
0.3333333333333333,1.0,0.0,0.25,0.8535933532084863,0.7241379310344828,1.0,0.5,0.0,0.0,0.0,0.0,four
0.3333333333333333,0.0,0.0,0.25,0.7757212443466968,0.41379310344827586,0.0,0.5,0.0,0.0,1.0,0.0,three
1.0,0.0,0.0,0.75,0.39313362637312027,0.27586206896551724,0.0,0.25,0.0,0.0,0.0,0.0,three
0.6666666666666666,1.0,0.0,0.25,0.5049075596145716,0.27586206896551724,0.0,1.0,0.0,0.0,0.0,1.0,two
0.0,1.0,0.6666666666666666,0.0,0.4648125745574782,0.6551724137931034,0.0,0.5,0.0,0.0,0.0,0.0,four
0.3333333333333333,1.0,0.0,0.25,0.25363646270465434,0.27586206896551724,0.0,0.75,0.0,0.0,1.0,1.0,three
0.3333333333333333,1.0,0.0,0.75,0.505555653723823,0.4827586206896552,1.0,0.25,0.0,0.0,0.0,0.0,four
0.0,0.0,0.3333333333333333,0.5,0.030478694112645435,0.41379310344827586,0.0,0.5,1.0,1.0,0.0,0.0,four
0.6666666666666666,1.0,0.3333333333333333,0.25,0.13190895126239194,0.7241379310344828,0.0,0.25,1.0,1.0,0.0,0.0,four
0.0,1.0,0.6666666666666666,0.5,0.887555797188542,0.5172413793103449,0.0,0.5,0.0,1.0,0.0,0.0,three
0.6666666666666666,0.0,0.3333333333333333,0.5,0.7524908723951406,0.034482758620689655,0.0,0.25,0.0,0.0,0.0,0.0,two
0.3333333333333333,0.0,0.0,0.5,0.42330156369035116,0.8620689655172413,0.0,0.5,1.0,0.0,0.0,0.0,four
0.6666666666666666,1.0,0.6666666666666666,0.25,0.5176918879411396,0.4482758620689655,0.0,0.5,0.0,0.0,1.0,1.0,four
1.0,0.0,0.3333333333333333,0.75,0.37037129179867867,0.896551724137931,0.0,0.25,0.0,0.0,0.0,0.0,four
0.3333333333333333,1.0,0.0,0.25,0.741578443289663,0.1724137931034483,1.0,0.75,0.0,0.0,0.0,1.0,one
1.0,1.0,0.3333333333333333,0.5,0.7850356887260108,0.034482758620689655,1.0,1.0,0.0,1.0,0.0,0.0,zero
0.0,0.0,1.0,0.0,0.7641096625090098,0.2413793103448276,0.0,0.25,0.0,0.0,0.0,0.0,two
0.0,0.0,0.0,0.25,0.7233894095505756,0.10344827586206896,1.0,0.75,1.0,0.0,0.0,0.0,zero
0.0,1.0,0.0,0.25,0.20468651081739497,0.6896551724137931,1.0,0.75,0.0,0.0,0.0,0.0,four
0.6666666666666666,1.0,0.0,0.5,0.3383055755465638,0.7931034482758621,0.0,0.5,0.0,0.0,1.0,0.0,four
0.3333333333333333,1.0,0.0,0.0,0.47033261238891444,0.4482758620689655,0.0,0.75,1.0,0.0,0.0,1.0,three
0.0,0.0,0.0,0.5,0.3311203258020696,0.3448275862068966,0.0,1.0,1.0,0.0,0.0,0.0,two
0.0,1.0,0.3333333333333333,0.25,0.7557550701838316,0.7931034482758621,0.0,0.5,0.0,0.0,0.0,1.0,four
0.3333333333333333,1.0,0.0,0.5,0.3296791711403448,0.9310344827586207,1.0,0.75,1.0,0.0,0.0,1.0,four
0.0,1.0,1.0,0.75,0.13833808286984703,0.4482758620689655,0.0,0.75,1.0,0.0,0.0,0.0,four
1.0,1.0,0.6666666666666666,0.5,0.3994462241822949,0.3793103448275862,0.0,0.5,1.0,0.0,1.0,0.0,three
0.3333333333333333,1.0,0.3333333333333333,0.5,0.9809879212818199,0.5172413793103449,0.0,0.5,1.0,0.0,0.0,0.0,three
0.3333333333333333,0.0,0.6666666666666666,0.5,0.2260881330900073,0.1724137931034483,0.0,1.0,1.0,0.0,0.0,0.0,two
0.3333333333333333,1.0,0.0,0.25,0.6128093971092912,0.6551724137931034,0.0,0.75,0.0,1.0,0.0,0.0,four
1.0,1.0,0.0,0.75,0.433417828679999,0.0,0.0,0.25,1.0,0.0,0.0,0.0,two
0.3333333333333333,1.0,0.3333333333333333,0.25,0.07105327982322904,0.3793103448275862,0.0,0.25,1.0,0.0,1.0,0.0,three
1.0,1.0,0.6666666666666666,0.5,0.48838448865064427,0.20689655172413793,1.0,1.0,0.0,1.0,0.0,0.0,one
0.3333333333333333,0.0,0.6666666666666666,0.5,0.7029185559400025,0.2413793103448276,1.0,0.0,0.0,0.0,0.0,0.0,two
0.6666666666666666,0.0,0.0,0.25,0.5137570201226539,0.27586206896551724,1.0,0.75,1.0,1.0,0.0,0.0,one
0.0,0.0,1.0,0.25,0.8730555987857459,0.034482758620689655,1.0,0.25,1.0,1.0,0.0,0.0,zero
0.6666666666666666,1.0,0.0,0.5,0.2892162135956398,0.5517241379310345,1.0,0.0,0.0,0.0,0.0,1.0,four
0.0,1.0,0.6666666666666666,0.75,0.0862953800405936,0.6551724137931034,0.0,0.0,0.0,1.0,0.0,0.0,four
1.0,0.0,1.0,0.75,0.9375892430894531,0.41379310344827586,0.0,0.5,1.0,0.0,0.0,0.0,three
0.6666666666666666,0.0,0.0,0.5,0.37857816451959314,0.13793103448275862,0.0,0.0,0.0,0.0,0.0,1.0,four
0.3333333333333333,0.0,0.6666666666666666,0.5,0.5770152000018822,0.3103448275862069,0.0,0.5,0.0,1.0,0.0,0.0,three
0.0,1.0,0.0,0.75,0.7928606229242106,0.3793103448275862,0.0,0.75,0.0,1.0,0.0,0.0,two
0.0,1.0,0.0,0.0,0.32463352798515616,0.5517241379310345,1.0,0.5,0.0,0.0,1.0,0.0,three
0.6666666666666666,0.0,0.3333333333333333,0.25,0.7169348487465884,0.6896551724137931,0.0,0.75,1.0,0.0,0.0,1.0,four
1.0,0.0,0.3333333333333333,0.5,0.13552159912403428,0.1724137931034483,0.0,0.5,0.0,0.0,0.0,1.0,three
0.6666666666666666,0.0,1.0,0.75,0.2915756726085054,0.06896551724137931,0.0,0.5,0.0,0.0,0.0,0.0,two
1.0,1.0,0.3333333333333333,0.75,0.1448240797671847,0.9310344827586207,0.0,0.5,0.0,0.0,1.0,0.0,four
1.0,1.0,0.0,0.5,0.8121101242391452,0.4827586206896552,1.0,0.5,0.0,1.0,0.0,0.0,three
0.0,1.0,0.6666666666666666,0.0,0.2228522678313105,0.20689655172413793,0.0,1.0,1.0,0.0,0.0,0.0,two
0.6666666666666666,0.0,1.0,0.5,0.7181752729396257,1.0,0.0,0.75,0.0,0.0,0.0,0.0,four
0.6666666666666666,0.0,0.0,0.25,0.9443297822394783,0.1724137931034483,0.0,0.5,0.0,0.0,0.0,0.0,two
1.0,1.0,1.0,0.25,0.5283259474365493,0.10344827586206896,1.0,0.75,0.0,0.0,0.0,0.0,one
0.6666666666666666,0.0,0.0,0.5,0.5405970364874432,0.6206896551724138,0.0,0.5,0.0,0.0,0.0,0.0,four
0.3333333333333333,1.0,0.6666666666666666,0.0,0.4615105833763035,0.13793103448275862,0.0,0.25,1.0,0.0,0.0,0.0,two
0.3333333333333333,0.0,0.0,0.75,0.32621184012423865,0.06896551724137931,1.0,0.5,0.0,1.0,0.0,0.0,one
0.6666666666666666,0.0,0.0,0.5,0.47614889034845365,0.8620689655172413,0.0,0.75,1.0,0.0,0.0,0.0,four
0.6666666666666666,0.0,0.0,0.5,0.6034475483025836,0.8275862068965517,0.0,0.5,0.0,0.0,0.0,1.0,four
1.0,0.0,0.3333333333333333,0.0,0.9870720067245208,0.27586206896551724,0.0,0.75,0.0,1.0,0.0,0.0,two
0.3333333333333333,1.0,0.0,0.25,0.9387895712462264,0.1724137931034483,1.0,0.5,1.0,0.0,0.0,0.0,one
0.3333333333333333,0.0,0.0,0.0,0.8630910579982407,0.41379310344827586,0.0,0.5,1.0,0.0,0.0,0.0,three
0.0,1.0,0.3333333333333333,1.0,0.8900996679337382,0.896551724137931,0.0,1.0,1.0,1.0,1.0,0.0,four
1.0,1.0,1.0,0.75,0.4683340677598986,0.7241379310344828,0.0,0.5,0.0,0.0,0.0,0.0,four
0.0,1.0,0.0,0.5,0.6581471516521695,0.9310344827586207,0.0,0.75,0.0,0.0,0.0,0.0,four
0.3333333333333333,0.0,0.0,0.25,0.896042641358676,1.0,0.0,0.75,1.0,1.0,1.0,0.0,four
1.0,1.0,0.0,0.75,0.39334952425627484,0.6551724137931034,0.0,1.0,0.0,1.0,1.0,0.0,four
0.6666666666666666,1.0,0.0,0.25,0.9628151061641425,0.10344827586206896,0.0,0.0,1.0,0.0,0.0,0.0,two
1.0,1.0,0.6666666666666666,0.25,0.4162110727431701,0.034482758620689655,0.0,0.25,1.0,0.0,1.0,1.0,one
0.6666666666666666,0.0,0.6666666666666666,0.5,0.6017206655821883,0.8620689655172413,0.0,0.75,1.0,0.0,0.0,0.0,four
0.6666666666666666,0.0,0.3333333333333333,0.75,0.7105676882913118,0.10344827586206896,0.0,0.5,1.0,0.0,0.0,0.0,two
1.0,1.0,0.0,0.0,0.9516317660121468,0.2413793103448276,0.0,0.5,0.0,0.0,0.0,0.0,two
0.6666666666666666,0.0,0.6666666666666666,0.25,0.2448445182336099,0.41379310344827586,0.0,0.25,1.0,1.0,0.0,0.0,four
0.0,1.0,0.3333333333333333,0.75,0.7469357442747891,0.3103448275862069,0.0,0.25,0.0,0.0,0.0,1.0,three
0.3333333333333333,1.0,0.6666666666666666,0.25,0.5213613510351911,0.5862068965517241,1.0,0.5,0.0,0.0,0.0,0.0,four
0.6666666666666666,0.0,0.3333333333333333,0.25,0.2688129375742759,0.27586206896551724,0.0,0.25,0.0,0.0,0.0,0.0,three
0.0,1.0,0.6666666666666666,0.5,0.7774466253428876,1.0,0.0,0.25,0.0,1.0,0.0,0.0,four
0.6666666666666666,0.0,0.3333333333333333,0.75,0.552804152087219,0.0,0.0,0.0,1.0,0.0,1.0,1.0,two
0.3333333333333333,0.0,0.0,0.5,0.661680658648227,0.41379310344827586,0.0,0.25,1.0,0.0,0.0,0.0,four
0.0,1.0,1.0,1.0,0.3232193042441679,0.5862068965517241,1.0,0.75,0.0,1.0,0.0,0.0,four
0.3333333333333333,0.0,0.3333333333333333,0.5,0.48177424910410893,0.4827586206896552,0.0,0.75,0.0,0.0,0.0,0.0,four
0.3333333333333333,0.0,0.3333333333333333,0.0,0.6180109692943954,0.034482758620689655,0.0,0.0,1.0,0.0,0.0,1.0,two
0.0,1.0,0.0,1.0,0.4053233219721224,0.3448275862068966,0.0,0.25,1.0,0.0,0.0,0.0,four
0.0,1.0,0.3333333333333333,0.5,0.1985476624986979,0.9655172413793104,0.0,0.5,1.0,1.0,0.0,0.0,four
0.0,0.0,0.3333333333333333,0.25,0.9626929659288312,0.4482758620689655,0.0,0.5,1.0,1.0,0.0,0.0,two
1.0,0.0,0.0,0.5,0.5120025557343665,0.7241379310344828,0.0,0.75,1.0,0.0,1.0,0.0,four
0.0,1.0,0.0,0.25,0.734711058501819,0.4827586206896552,1.0,0.75,0.0,0.0,0.0,0.0,three
0.0,0.0,0.3333333333333333,0.0,0.41146677557838035,0.4482758620689655,1.0,0.75,1.0,0.0,0.0,0.0,three
0.0,0.0,0.6666666666666666,0.0,0.35548705245928114,0.5172413793103449,0.0,0.5,1.0,0.0,0.0,0.0,four
0.0,0.0,0.3333333333333333,0.5,0.4075794123022348,0.7586206896551724,0.0,0.5,1.0,1.0,0.0,1.0,four
0.6666666666666666,0.0,0.0,0.75,0.4096140984271091,0.9655172413793104,1.0,0.75,0.0,0.0,0.0,0.0,four
